%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646222526614579560,41,1646222526614579560,r1000913c5/base_front_laser_link,0,1646222526614579560,v/m1vw10zy74w/map,-2.72653378999,-1.48295796313,0.165,0.0,0.0,0.592271873091,0.805738188462,0,59.3855400085,56.0095748901,88.2012176514,4.06388139725
1646222526928420344,42,1646222526928420344,r1000913c5/base_front_laser_link,0,1646222526928420344,v/m1vw10zy74w/map,-2.72967186686,-1.43742413957,0.165,0.0,0.0,0.611858026653,0.790967606935,0,61.698261261,56.1418685913,88.4654464722,4.107858181
1646222527244430892,43,1646222527244430892,r1000913c5/base_front_laser_link,0,1646222527244430892,v/m1vw10zy74w/map,-2.73233903859,-1.37487682945,0.165,0.0,0.0,0.631521211333,0.775358600673,0,65.4531402588,56.3534889221,89.2404098511,4.29563951492
1646222527401836378,44,1646222527401836378,r1000913c5/base_front_laser_link,0,1646222527401836378,v/m1vw10zy74w/map,-2.73186278646,-1.33650059321,0.165,0.0,0.0,0.640115755772,0.768278477645,0,66.3190078735,56.5749473572,90.0716323853,4.49889612198
1646222527796569003,45,1646222527796569003,r1000913c5/base_front_laser_link,0,1646222527796569003,v/m1vw10zy74w/map,-2.73350590708,-1.23655397412,0.165,0.0,0.0,0.660039374269,0.751231006026,0,65.9003295898,56.777671814,90.7464599609,4.65626239777
1646222527875503814,46,1646222527875503814,r1000913c5/base_front_laser_link,0,1646222527875503814,v/m1vw10zy74w/map,-2.73476987788,-1.21439711266,0.165,0.0,0.0,0.664505819994,0.74728308906,0,65.1670761108,56.9561691284,91.2517089844,4.76518106461
1646222528190645089,47,1646222528190645089,r1000913c5/base_front_laser_link,0,1646222528190645089,v/m1vw10zy74w/map,-2.74669903032,-1.11737166918,0.165,0.0,0.0,0.689427217616,0.724354962439,0,66.3091506958,57.1510238647,91.8621292114,4.90370178223
1646222528348496933,48,1646222528348496933,r1000913c5/base_front_laser_link,0,1646222528348496933,v/m1vw10zy74w/map,-2.76240639854,-1.060355595,0.165,0.0,0.0,0.705804943084,0.708406226905,0,64.016204834,57.2911300659,92.1425476074,4.95047235489
1646222528743385856,49,1646222528743385856,r1000913c5/base_front_laser_link,0,1646222528743385856,v/m1vw10zy74w/map,-2.82816730516,-0.921794291306,0.165,0.0,0.0,-0.761458818119,-0.648213289211,0,64.7183914185,57.4396743774,92.4727325439,5.01101922989
1646222528899611190,50,1646222528899611190,r1000913c5/base_front_laser_link,0,1646222528899611190,v/m1vw10zy74w/map,-2.86833895715,-0.867665273814,0.165,0.0,0.0,-0.788540608284,-0.614982690071,0,64.674079895,57.5815238953,92.7706298828,5.06303453445
1646222529213704146,51,1646222529213704146,r1000913c5/base_front_laser_link,0,1646222529213704146,v/m1vw10zy74w/map,-2.96220538033,-0.758964077382,0.165,0.0,0.0,-0.836467557718,-0.548016445816,0,70.4093475342,57.828212738,93.7864532471,5.31941413879
1646222529371843213,52,1646222529371843213,r1000913c5/base_front_laser_link,0,1646222529371843213,v/m1vw10zy74w/map,-3.05460594849,-0.774459197519,0.165,0.0,0.0,-0.852477887308,-0.522763284528,0,69.1725311279,58.0422592163,94.5232086182,5.49364995956
1646222529528606998,53,1646222529528606998,r1000913c5/base_front_laser_link,0,1646222529528606998,v/m1vw10zy74w/map,-3.10448634447,-0.718069079049,0.165,0.0,0.0,-0.864811453433,-0.502096753636,0,64.1036224365,58.1545066833,94.6657180786,5.50373744965
1646222529686724458,54,1646222529686724458,r1000913c5/base_front_laser_link,0,1646222529686724458,v/m1vw10zy74w/map,-3.16208876367,-0.667775219444,0.165,0.0,0.0,-0.881202627403,-0.472738753921,0,69.8781204224,58.3676605225,95.3988800049,5.67707204819
1646222529765875353,55,1646222529765875353,r1000913c5/base_front_laser_link,0,1646222529765875353,v/m1vw10zy74w/map,-3.20291198409,-0.647105494431,0.165,0.0,0.0,-0.892484717321,-0.451077631177,0,70.9872817993,58.5930137634,96.2107009888,5.87256288528
1646222529844595781,56,1646222529844595781,r1000913c5/base_front_laser_link,0,1646222529844595781,v/m1vw10zy74w/map,-3.24014386957,-0.625401375705,0.165,0.0,0.0,-0.90303164008,-0.429574041365,0,70.0515213013,58.7940406799,96.837638855,6.01453399658
1646222530002641334,57,1646222530002641334,r1000913c5/base_front_laser_link,0,1646222530002641334,v/m1vw10zy74w/map,-3.32249168301,-0.588621533761,0.165,0.0,0.0,-0.924569698683,-0.381012955524,0,73.7662124634,59.0521812439,97.8841781616,6.27733278275
1646222530081557784,58,1646222530081557784,r1000913c5/base_front_laser_link,0,1646222530081557784,v/m1vw10zy74w/map,-3.36426906874,-0.571743529228,0.165,0.0,0.0,-0.93444515674,-0.356107075252,0,73.3843154907,59.2950973511,98.7851791382,6.49669456482
1646222530238813272,59,1646222530238813272,r1000913c5/base_front_laser_link,0,1646222530238813272,v/m1vw10zy74w/map,-3.45730633057,-0.550655851849,0.165,0.0,0.0,-0.954778141145,-0.297319190756,0,73.7028198242,59.5352249146,99.6489639282,6.70457839966
